"ID","Title","State","City","Building","Location ID","Location Latitude","Location Longitude","Date Beginning","Date End","Iconclasses"
"https://corpusvitrearum.de/id/F1000","Maria","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1215-01-01","1224-12-31","11F244;44B19"
"https://corpusvitrearum.de/id/F10002","Gefangennahme Christi und Gebet am Ölberg","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D312;73D3141;73D313"
"https://corpusvitrearum.de/id/F1001","König Roboam","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1215-01-01","1224-12-31","71L11;44B19;49L8"
"https://corpusvitrearum.de/id/F1002","König Joram","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1215-01-01","1224-12-31","44B19;71K29;49L8"
"https://corpusvitrearum.de/id/F1003","Elias","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1215-01-01","1224-12-31","71M21;49L8"
"https://corpusvitrearum.de/id/F10033","Gebet am Ölberg (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D312"
"https://corpusvitrearum.de/id/F1004","Ornamentzwickel mit Stern","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1255-01-01","1264-12-31","48AA9833"
"https://corpusvitrearum.de/id/F1005","Wappen des Thomas von Endingen","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1305-01-01","1324-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1006","Wappen des Walter von Endingen (?)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1305-01-01","1324-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F10067","Gebet am Ölberg","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D312"
"https://corpusvitrearum.de/id/F1007","Hl. Thomas unter Kielbogen","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1305-01-01","1324-12-31","11H(THOMAS)3"
"https://corpusvitrearum.de/id/F1008","Hl. Matthias unter Kielbogen","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1305-01-01","1324-12-31","11H(MATTHIAS)"
"https://corpusvitrearum.de/id/F1009","Heilige Sippe (Detail: Maria mit Kind)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","11F4221"
"https://corpusvitrearum.de/id/F10097","Gebet am Ölberg (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D312"
"https://corpusvitrearum.de/id/F1010","Wappen Kaiser Maximilians mit den österreichischen Erblanden","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","44A1;45C19(SHIELD);25FF332"
"https://corpusvitrearum.de/id/F1011","Heilige Sippe (Detail: Kinder der Maria Salome)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","11HH(MARY SALOME)9;11H(JOHN)2"
"https://corpusvitrearum.de/id/F1012","Heilige Sippe (Detail: Hand des Simon Celotes mit pickender Meise)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;25F32(TIT)"
"https://corpusvitrearum.de/id/F10129","Gebet am Ölberg (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D312"
"https://corpusvitrearum.de/id/F1013","Heilige Sippe (Detail: Kinder der Maria Cleophe)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222"
"https://corpusvitrearum.de/id/F1014","Heilige Sippe (Detail: Anna und Maria mit Kind)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152;11F4221"
"https://corpusvitrearum.de/id/F1015","Heilige Sippe (Detail: Anna)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152"
"https://corpusvitrearum.de/id/F1016","Heilige Sippe (Detail: Hand der Hl. Anna mit dem Paradiesesapfel)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152"
"https://corpusvitrearum.de/id/F10161","Depotfenster","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","73D361;11H(JAMES THE GREAT);46A122(...)1"
"https://corpusvitrearum.de/id/F1017","Heilige Sippe (Detail: Anna)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152"
"https://corpusvitrearum.de/id/F1018","Anna","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152"
"https://corpusvitrearum.de/id/F1019","Heilige Sippe (Detail: Maria mit Kind)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152;11F4221"
"https://corpusvitrearum.de/id/F10195","Nürnberg, St. Martha, Chor sIV 1a","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1020","Heilige Sippe (Detail: Maria mit Kind)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152;11F4221"
"https://corpusvitrearum.de/id/F1021","Maria mit Kind","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11F7152;11F4221"
"https://corpusvitrearum.de/id/F1022","Heilige Sippe (Detail: Halbfigur des Joachim mit ornamentaler Bekrönung)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;71O3;48A9851;92B11221;48C1621"
"https://corpusvitrearum.de/id/F10225","Nürnberg, St. Martha, Chor sIV 1b","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1023","Heilige Sippe (Detail: Halbfigur des Joseph mit ornamentaler Bekrönung)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;11H(JOSEPH)0;48A9851;48C1621"
"https://corpusvitrearum.de/id/F1024","Ornamentzwickel","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;48AA98321"
"https://corpusvitrearum.de/id/F1025","Ornamentzwickel","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;48A9857(...)"
"https://corpusvitrearum.de/id/F10257","Nürnberg, St. Martha, Chor sIV 1c","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1026","Ornamentzwickel","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1515-01-01","1515-12-31","73A222;48AA98321"
"https://corpusvitrearum.de/id/F1027","Wappen des Bruno II. zu Rappolstein","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1028","Wappen der Margarete zu Rappolstein","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1029","Wappen des Wilhelm II. von Rappolstein","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)2"
"https://corpusvitrearum.de/id/F10297","Nürnberg, St. Martha, Chor sIV 2b","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1030","Wappen des Maximin Smassman II. von Rappolstein","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1031","Hl. Bruno der Kartäuser","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(BRUNO)9"
"https://corpusvitrearum.de/id/F10317","Nürnberg, St. Martha, Chor sIV 2c","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1032","Hl. Bruno der Kartäuser (Detail: Inschrift)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","49L8"
"https://corpusvitrearum.de/id/F1033","Hl. Margareta","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11HH(MARGARET OF CORTONA)9"
"https://corpusvitrearum.de/id/F1034","Hl. Margareta (Detail: Inschrift)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","49L8"
"https://corpusvitrearum.de/id/F10349","Nürnberg, St. Martha, Chor sIV 5b","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1035","Hl. Wilhelm von Maleval","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(WILLIAM OF MALEVAL)9"
"https://corpusvitrearum.de/id/F1036","Hl. Wilhelm von Maleval (Detail: Inschrift)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","49L8"
"https://corpusvitrearum.de/id/F1037","Hl. Maximin von Aix","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11HH(MARY MAGDALENE)681;11H(...)9"
"https://corpusvitrearum.de/id/F1038","Hl. Maximin von Aix (Detail: Inschrift)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","49L8"
"https://corpusvitrearum.de/id/F10381","Architekturbekrönung","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1039","Hl. Bruno (Detail: Kopf)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(BRUNO)9"
"https://corpusvitrearum.de/id/F1040","Hl. Margareta (Detail: Kopf)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11HH(MARGARET OF CORTONA)9"
"https://corpusvitrearum.de/id/F1041","Wappen von Kaiser Maximilians Enkel Karl","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1;46A1241(GOLDEN FLEECE)1"
"https://corpusvitrearum.de/id/F10413","Nürnberg, St. Martha, Chor sIV 6c","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1042","Hl. Andreas, Karl der Große und Hugo von Lincoln als Heilige","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(ANDREW)9;11H(CHARLEMAGNE)9;11H(HUGH OF LINCOLN)9"
"https://corpusvitrearum.de/id/F1043","Hl. Andreas","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(ANDREW)9;46A1241(GOLDEN FLEECE)1"
"https://corpusvitrearum.de/id/F1044","Hl. Karl der Große","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(CHARLEMAGNE)9;25FF332"
"https://corpusvitrearum.de/id/F10446","Kniende Stifterin mit Wappen Schopper (?)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11Q21(+5);48A9851"
"https://corpusvitrearum.de/id/F1045","Hl. Hugo von Lincoln","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(HUGH OF LINCOLN)9"
"https://corpusvitrearum.de/id/F1046","Hl. Hugo von Lincoln (Detail: Schwan)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(HUGH OF LINCOLN)9"
"https://corpusvitrearum.de/id/F1047","Wappen des Münsterschaffners Nikolaus Scheffer","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1;48A9842"
"https://corpusvitrearum.de/id/F10478","Wappen Otnant","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","46A122"
"https://corpusvitrearum.de/id/F1048","Wappen des Münsterpflegers Ulrich Wirtner","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1;48A9815"
"https://corpusvitrearum.de/id/F1049","Wappen des Münsterpflegers Sebastian von Blumeneck","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)2"
"https://corpusvitrearum.de/id/F1050","Wappen des Münsterpflegers Sebastian von Blumeneck","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)2"
"https://corpusvitrearum.de/id/F10509","Kniender Stifter","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11Q21(+5);48A9851"
"https://corpusvitrearum.de/id/F1051","Wappen des Münsterpfarrers Heinrich Kohler","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1052","Hl. Nikolaus von Myra","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(NICHOLAS)9"
"https://corpusvitrearum.de/id/F1053","Hl. Ulrich von Augsburg","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(ULRICH)9"
"https://corpusvitrearum.de/id/F1054","Hl. Sebastian","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(SEBASTIAN)62"
"https://corpusvitrearum.de/id/F10541","Stifter mit Wappen und Weltgerichtsszenen","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11Q21(+5);11U;11T41;11U22;46A122(OTTNANDT)1"
"https://corpusvitrearum.de/id/F1055","Hl. Kaiser Heinrich II.","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(HENRY)9"
"https://corpusvitrearum.de/id/F1056","Hl. Nikolaus von Myra (Detail)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(NICHOLAS)9"
"https://corpusvitrearum.de/id/F1057","Hl. Karl der Große (Detail)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(CHARLEMAGNE)9"
"https://corpusvitrearum.de/id/F10577","Flickenteppich","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31",""
"https://corpusvitrearum.de/id/F1058","Wappen der Verena Heinrici geb. Wetzel","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1;47I21111"
"https://corpusvitrearum.de/id/F1059","Wappen des Ulrich Riederer","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1060","Wappen der Verena Riederer","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F10605","Petrus und der Teufel im Streit um die Seelen","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11H(PETER)1(+4);11Q21(+5);11U;11T41;11U22"
"https://corpusvitrearum.de/id/F1061","Wappen des Ludwig Heinrici","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","46A122(...)1"
"https://corpusvitrearum.de/id/F1062","Mater dolorosa und Christus als Schmerzensmann mit Hl. Johannes Evangelist und Hl. Andreas","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(ANDREW)9;11F25;73D732;11H(JOHN)6"
"https://corpusvitrearum.de/id/F1063","Hl. Andreas","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(ANDREW)9"
"https://corpusvitrearum.de/id/F10637","Trennung der Verdammten von den Seligen (Detail: Einkleidung einer auferstandenen Seele)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U;11T41;11U22"
"https://corpusvitrearum.de/id/F1064","Mater Dolorosa","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11F25"
"https://corpusvitrearum.de/id/F1065","Christus als Schmerzensmann","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","73D732"
"https://corpusvitrearum.de/id/F1066","Hl. Johannes Evangelist","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(JOHN)"
"https://corpusvitrearum.de/id/F10669","Trennung der Verdammten von den Seligen (Detail: Verdammte)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U;11T41;11U22;46A122(OTTNANDT)1"
"https://corpusvitrearum.de/id/F1067","Hl. Andreas (Detail)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11H(ANDREW)9"
"https://corpusvitrearum.de/id/F1068","Mater Dolorosa (Detail)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11F25"
"https://corpusvitrearum.de/id/F1069","Mater Dolorosa (Detail: Engel)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","11G;92B11221"
"https://corpusvitrearum.de/id/F1070","Johannes Evangelist (Detail: Putto mit Füllhorn)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1511-01-01","1511-12-31","92D1916;92B11221"
"https://corpusvitrearum.de/id/F10701","Zwölf Apostel als Beisitzer beim Gericht","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U;11I34"
"https://corpusvitrearum.de/id/F1071","Wappen des Philipp von Weinsberg (?)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)2;48AA9831;48A9821"
"https://corpusvitrearum.de/id/F1072","Wappen von Johannes Christoph von Falkenstein","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)2;48AA9831"
"https://corpusvitrearum.de/id/F1073","Wappen der Ursula von Ems","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)2;25F24(IBEX);48AA9831"
"https://corpusvitrearum.de/id/F10733","Zwölf Apostel als Beisitzer beim Gericht (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U;11I34"
"https://corpusvitrearum.de/id/F1074","Wappen des Jakob von Klingenberg (?)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)2;48A9816;48AA9831"
"https://corpusvitrearum.de/id/F1075","Hl. Maria Magdalena","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11HH(MARY MAGDALENE)9"
"https://corpusvitrearum.de/id/F1076","Hl. Johannes Evangelist","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(JOHN)9"
"https://corpusvitrearum.de/id/F10765","Christus als Weltenrichter mit Maria und Johannes","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U4"
"https://corpusvitrearum.de/id/F1077","Hl. Christophorus","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(CHRISTOPHER)51"
"https://corpusvitrearum.de/id/F1078","Hl. Jakobus der Ältere","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(JAMES THE GREAT)9"
"https://corpusvitrearum.de/id/F1079","Hl. Christophorus mit Jesusknaben (Detail)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(CHRISTOPHER)51"
"https://corpusvitrearum.de/id/F1080","Wappen von Kaiser Maximilians Enkel Ferdinand","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1;44B191;46A1241(GOLDEN FLEECE)1"
"https://corpusvitrearum.de/id/F10806","Christus als Weltenrichter mit Maria und Johannes (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U4"
"https://corpusvitrearum.de/id/F1081","Wappen von Kaiser Maximilians Enkel Ferdinand (Detail: Goldenes Vlies)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","46A122(...)1;44B191;46A1241(GOLDEN FLEECE)1"
"https://corpusvitrearum.de/id/F1082","Heiligenfiguren","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","44B112;11HH(WALBURGA)6;11H(LEOPOLD VON ÖSTERREICH;3)9;11H(JAMES THE GREAT)9;11H(ULRICH)9"
"https://corpusvitrearum.de/id/F10829","Christus als Weltenrichter mit Maria und Johannes (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U4"
"https://corpusvitrearum.de/id/F1083","Hl. Walburga","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11HH(WALBURGA)9"
"https://corpusvitrearum.de/id/F1084","Hl. Leopold III.","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(LEOPOLD VON ÖSTERREICH;3)9"
"https://corpusvitrearum.de/id/F1085","Hl. Jakobus der Ältere","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(JAMES THE GREAT)9"
"https://corpusvitrearum.de/id/F1086","Hl. Ulrich","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(ULRICH)9"
"https://corpusvitrearum.de/id/F10861","Christus als Weltenrichter mit Maria und Johannes (Detail)","Bayern","Nürnberg","Pilgerspitalkirche St. Martha","http://sws.geonames.org/11186207","49.4485","11.081","1380-01-01","1394-12-31","11U4"
"https://corpusvitrearum.de/id/F1087","Hl. Leopold III. (Detail: Kopf)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(LEOPOLD VON ÖSTERREICH;3)9"
"https://corpusvitrearum.de/id/F1088","Hl. Ulrich (Detail: Kopf)","Baden-Württemberg","Freiburg im Breisgau","Münster","http://sws.geonames.org/10300617","47.99555","7.8532","1512-01-01","1512-12-31","11H(ULRICH)9"
